NO,DPRTM_CHRG,CORP_NM,ADDRESS,TRGT_YEAR,DSGN_CLSF,DSGN_INDS,GHG_EMS,GHG_UNIT,GHG_EMS_BU,GHG_EMS_BU_UNIT,ENG_CNSM,ENG_UNIT,ENG_CNSM_BU,ENG_CNSM_BU_UNIT,VRFCT_AGNCY,TST
1,환경부,(유)에스케이씨에보닉페록사이드코리아,울산광역시,2019,사업장,석유화학,"53,909",tCO₂eq,-,-,"1,124",TJ,-,-,(재)한국품질재단,-
2,국토교통부,(유)호남고속,전라북도,2019,사업장,교통(여객),"24,809",tCO₂eq,-,-,384,TJ,-,-,(주)한국경영인증원,-
3,환경부,(주)HJ매그놀리아용평호텔앤리조트,강원도,2019,사업장,건물,"32,955",tCO₂eq,-,-,653,TJ,-,-,(재)한국품질재단,-
4,환경부,(주)HM금속,경상남도,2019,사업장,산업,"37,628",tCO₂eq,-,-,654,TJ,-,-,한국표준협회,-
5,농림축산식품부,(주)MH에탄올,경상남도,2019,사업장,음료제조업,"10,062",tCO₂eq,-,-,293,TJ,-,-,(재)한국화학융합시험연구원,-
6,환경부,(주)MSC,경상남도,2019,사업장,음식료품,"27,775",tCO₂eq,-,-,555,TJ,-,-,한국가스안전공사,-
7,환경부,(주)SIMPAC,인천광역시,2019,업체,산업,"463,352",tCO₂eq,118.21,tCO2eq/억원,"5,067",TJ,1.29,TJ/억원,한국표준협회,"391,970,769,000"
8,환경부,(주)강원랜드,강원도,2019,사업장,건물,"83,321",tCO₂eq,-,-,"1,686",TJ,-,-,한국표준협회,-
9,환경부,(주)건화,경상남도,2019,사업장,조선,"30,632",tCO₂eq,-,-,534,TJ,-,-,한국표준협회,-
10,국토교통부,(주)경기고속,경기도,2019,업체,교통(여객),"166,441",tCO₂eq,55.04,tCO2eq/억원,"2,550",TJ,0.84,TJ/억원,산림조합중앙회,"302,392,320,220"
11,국토교통부,(주)경남고속,부산광역시,2019,사업장,교통(여객),"26,528",tCO₂eq,-,-,375,TJ,-,-,(주)한국경영인증원,-
12,환경부,(주)경동,강원도,2019,업체,광업,"224,595",tCO₂eq,190.31,tCO2eq/억원,396,TJ,0.34,TJ/억원,(재)한국품질재단,"118,015,120,445"
13,산업통상자원부,(주)경동원,충청남도,2019,사업장,기계,"16,145",tCO₂eq,-,-,322,TJ,-,-,한국표준협회,-
14,산업통상자원부,(주)경방,서울특별시,2019,업체,섬유,"34,321",tCO₂eq,13.54,tCO2eq/억원,695,TJ,0.27,TJ/억원,한국생산성본부인증원(주),"253,552,382,000"
15,산업통상자원부,(주)경보제약,충청남도,2019,사업장,석유화학,"19,472",tCO₂eq,-,-,319,TJ,-,-,한국표준협회,-
16,산업통상자원부,(주)경신전선,충청남도,2019,사업장,반도체.디스플레이.전기전자,"15,862",tCO₂eq,-,-,324,TJ,-,-,한국표준협회,-
17,국토교통부,(주)공항리무진,서울특별시,2019,사업장,교통(여객),"32,171",tCO₂eq,-,-,456,TJ,-,-,(주)한국경영인증원,-
18,국토교통부,(주)국민은행,서울특별시,2019,업체,건물,"110,408",tCO₂eq,0.52,tCO2eq/억원,"1,661",TJ,0.01,TJ/억원,한국표준협회,"21,195,065,000,000"
19,산업통상자원부,(주)국일방적 정읍공장,전라북도,2019,사업장,섬유,"13,493",tCO₂eq,-,-,277,TJ,-,-,대일이엔씨기술(주),-
20,환경부,(주)그린스코,인천광역시,2019,사업장,폐기물,"47,279",tCO₂eq,-,-,108,TJ,-,-,(주)한국경영인증원,-
21,국토교통부,(주)금남고속,대전광역시,2019,사업장,교통(여객),"36,504",tCO₂eq,-,-,517,TJ,-,-,(주)한국경영인증원,-
22,환경부,(주)금비,경기도,2019,사업장,유리,"82,482",tCO₂eq,-,-,"1,200",TJ,-,-,한국표준협회,-
587,환경부,쌍용머티리얼(주),-,2019,사업장,자동차,"38,475",tCO₂eq,-,-,770,TJ,-,-,(재)한국품질재단,-
24,해양수산부,(주)남해고속,전라남도,2019,사업장,교통(해운),"22,361",tCO₂eq,-,-,317,TJ,-,-,㈜한국품질보증원,-
25,산업통상자원부,(주)네오오토 예산공장,충남,2019,사업장,자동차,"17,008",tCO₂eq,-,-,347,TJ,-,-,(주)한국경영인증원,-
26,산업통상자원부,(주)넥센,경상남도,2019,사업장,석유화학,"17,601",tCO₂eq,-,-,322,TJ,-,-,한국표준협회,-
27,국토교통부,(주)농협물류,서울특별시,2019,사업장,교통(화물),"29,178",tCO₂eq,-,-,413,TJ,-,-,한국표준협회,-
28,농림축산식품부,(주)농협사료,서울특별시,2019,업체,식료품 제조업,"83,394",tCO₂eq,6.41,tCO2eq/억원,"1,676",TJ,0.13,TJ/억원,(재)한국품질재단,"1,300,794,480,252"
29,환경부,(주)단석산업,전라북도,2019,사업장,비철금속,"51,233",tCO₂eq,-,-,778,TJ,-,-,한국표준협회,-
30,산업통상자원부,(주)대농 청원공장,충청북도,2019,사업장,섬유,"17,133",tCO₂eq,-,-,352,TJ,-,-,지속가능인증원주식회사,-
31,산업통상자원부,(주)대동세라믹,세종특별자치시,2019,사업장,유리 · 요업,"27,908",tCO₂eq,-,-,549,TJ,-,-,이큐에이㈜,-
32,환경부,(주)대림제지,경기도,2019,사업장,제지,"102,123",tCO₂eq,-,-,"1,624",TJ,-,-,이큐에이㈜,-
33,국토교통부,(주)대명티피앤이,강원도,2019,사업장,건물,"15,241",tCO₂eq,-,-,305,TJ,-,-,(주)한국경영인증원,-
34,산업통상자원부,(주)대승프론티어,충청남도,2019,사업장,유리 · 요업,"23,245",tCO₂eq,-,-,432,TJ,-,-,한국표준협회,-
35,국토교통부,(주)대우건설,서울특별시,2019,업체,건설,"66,199",tCO₂eq,0.82,tCO2eq/억원,"1,323",TJ,0.02,TJ/억원,한국표준협회,"8,091,938,554,000"
36,산업통상자원부,(주)대욱케스트,경상북도,2019,사업장,철강,"19,939",tCO₂eq,-,-,364,TJ,-,-,이큐에이㈜,-
37,국토교통부,(주)대원고속,경기도,2019,업체,교통(여객),"161,821",tCO₂eq,57.05,tCO2eq/억원,"2,483",TJ,0.88,TJ/억원,산림조합중앙회,"283,636,549,385"
38,국토교통부,(주)대원버스,서울특별시,2019,사업장,교통(여객),"33,005",tCO₂eq,-,-,563,TJ,-,-,산림조합중앙회,-
39,국토교통부,(주)대원여객,서울특별시,2019,사업장,교통(여객),"21,556",tCO₂eq,-,-,406,TJ,-,-,산림조합중앙회,-
40,국토교통부,(주)대원운수,서울특별시,2019,사업장,교통(여객),"38,143",tCO₂eq,-,-,643,TJ,-,-,산림조합중앙회,-
41,환경부,(주)대유코아,서울특별시,2019,사업장,시멘트,"72,757",tCO₂eq,-,-,749,TJ,-,-,한국생산성본부인증원(주),-
42,해양수산부,(주)대저해운,경상북도,2019,사업장,교통(해운),"19,416",tCO₂eq,-,-,278,TJ,-,-,한국표준협회,-
43,산업통상자원부,(주)대천텍스타일,경기도,2019,사업장,섬유,"13,653",tCO₂eq,-,-,257,TJ,-,-,한국표준협회,-
44,산업통상자원부,(주)대호피앤씨 포항공장,경상남도,2019,사업장,철강,"23,709",tCO₂eq,-,-,460,TJ,-,-,한국표준협회,-
45,환경부,(주)대화제지,경기도,2019,사업장,산업,"27,583",tCO₂eq,-,-,553,TJ,-,-,㈜한국품질보증원,-
46,산업통상자원부,(주)동남 서산공장,충청남도,2019,사업장,비철금속,"18,026",tCO₂eq,-,-,266,TJ,-,-,한국표준협회,-
47,산업통상자원부,(주)동남 울산공장,울산광역시,2019,사업장,비철금속,"28,179",tCO₂eq,-,-,408,TJ,-,-,한국표준협회,-
48,국토교통부,(주)동방,서울특별시,2019,업체,교통(화물),"41,914",tCO₂eq,7.26,tCO2eq/억원,603,TJ,0.1,TJ/억원,대일이엔씨기술(주),"577,078,497,000"
49,산업통상자원부,(주)동서기공 당진지점,충청남도,2019,사업장,자동차,"26,781",tCO₂eq,-,-,547,TJ,-,-,한국표준협회,-
50,산업통상자원부,(주)동서기공 시흥,경기도,2019,사업장,비철금속,"13,023",tCO₂eq,-,-,262,TJ,-,-,한국표준협회,-
51,산업통상자원부,(주)동신포리마,충청남도,2019,사업장,석유화학,"27,986",tCO₂eq,-,-,564,TJ,-,-,(주)한국경영인증원,-
52,국토교통부,(주)동양고속,경기도,2019,업체,교통(여객),"67,773",tCO₂eq,48.27,tCO2eq/억원,964,TJ,0.69,TJ/억원,(주)한국경영인증원,"140,415,225,000"
53,산업통상자원부,(주)동양이앤씨,경상북도,2019,사업장,기계,"17,114",tCO₂eq,-,-,336,TJ,-,-,(주)비에스아이그룹코리아,-
54,환경부,(주)동양환경,대전광역시,2019,업체,폐기물,"253,032",tCO₂eq,814.11,tCO2eq/억원,537,TJ,1.73,TJ/억원,(재)한국품질재단,"31,080,717,000"
55,농림축산식품부,(주)동원F&B,서울특별시,2019,업체,식료품 제조업,"73,387",tCO₂eq,4.29,tCO2eq/억원,"1,589",TJ,0.09,TJ/억원,(주)한국경영인증원,"1,709,299,492,000"
56,산업통상자원부,(주)동진쎄미켐,경기도,2019,사업장,석유화학,"20,747",tCO₂eq,-,-,391,TJ,-,-,한국가스안전공사,-
57,산업통상자원부,(주)두산,서울특별시,2019,업체,반도체.디스플레이.전기전자,"84,202",tCO₂eq,5.3,tCO2eq/억원,"1,689",TJ,0.11,TJ/억원,(재)한국품질재단,"1,588,036,127,000"
58,산업통상자원부,(주)디알 액시온 원산공장,울산광역시,2019,사업장,비철금속,"17,288",tCO₂eq,-,-,349,TJ,-,-,(재)한국품질재단,-
59,환경부,(주)디에이피,경기도,2019,사업장,전기전자,"42,799",tCO₂eq,-,-,874,TJ,-,-,한국가스안전공사,-
60,산업통상자원부,(주)디케이씨,경상북도,2019,사업장,철강,"18,493",tCO₂eq,-,-,369,TJ,-,-,한국표준협회,-
61,산업통상자원부,(주)로옴코리아,대전광역시,2019,사업장,반도체.디스플레이.전기전자,"16,238",tCO₂eq,-,-,334,TJ,-,-,㈜한국품질보증원,-
62,환경부,(주)만도,경기도,2019,업체,자동차,"103,541",tCO₂eq,3.12,tCO2eq/억원,"2,131",TJ,0.06,TJ/억원,(주)비에스아이그룹코리아,"3,323,374,073,000"
63,농림축산식품부,(주)면사랑,충청북도,2019,사업장,식료품 제조업,"19,499",tCO₂eq,-,-,435,TJ,-,-,한국표준협회,-
64,환경부,(주)모나리자,전북,2019,사업장,제지,"42,110",tCO₂eq,-,-,753,TJ,-,-,(주)한국경영인증원,-
65,국토교통부,(주)무주덕유산리조트,전라북도,2019,사업장,건물,"19,969",tCO₂eq,-,-,353,TJ,-,-,(주)한국경영인증원,-
66,환경부,(주)미래엔인천에너지,인천광역시,2019,업체,집단에너지,"17,305",tCO₂eq,43.08,tCO2eq/억원,342,TJ,0.85,TJ/억원,(재)한국품질재단,"40,172,952,000"
67,환경부,(주)미래페이퍼,전라북도,2019,사업장,제지,"56,968",tCO₂eq,-,-,719,TJ,-,-,한국표준협회,-
68,환경부,(주)방림,서울특별시,2019,사업장,섬유,"18,387",tCO₂eq,-,-,343,TJ,-,-,한국표준협회,-
69,환경부,(주)벽산,서울특별시,2019,사업장,유리,"85,293",tCO₂eq,-,-,"1,566",TJ,-,-,한국표준협회,-
70,국토교통부,(주)부산롯데호텔,부산광역시,2019,사업장,건물,"13,408",tCO₂eq,-,-,273,TJ,-,-,(주)한국경영인증원,-
71,산업통상자원부,(주)브이샘 인천공장,인천광역시,2019,사업장,시멘트,"12,872",tCO₂eq,-,-,259,TJ,-,-,한국표준협회,-
72,산업통상자원부,(주)비에이치 제2공장,인천광역시,2019,사업장,반도체.디스플레이.전기전자,"15,845",tCO₂eq,-,-,325,TJ,-,-,한국표준협회,-
73,산업통상자원부,(주)비엠금속,경상남도,2019,사업장,철강,"18,293",tCO₂eq,-,-,335,TJ,-,-,이큐에이㈜,-
74,농림축산식품부,(주)빙그레,경기도,2019,업체,식료품 제조업,"58,209",tCO₂eq,6.79,tCO2eq/억원,"1,156",TJ,0.13,TJ/억원,(주)한국경영인증원,"857,206,874,000"
615,환경부,에스엔에프코리아(주) 울산공장,울산광역시,2019,사업장,석유화학,"35,275",tCO₂eq,-,-,710,TJ,-,-,이큐에이㈜,-
76,국토교통부,(주)삼우에프앤지,경기도,2019,사업장,교통(화물),"17,323",tCO₂eq,-,-,272,TJ,-,-,한국표준협회,-
77,환경부,(주)삼원강재,경상북도,2019,사업장,자동차,"27,984",tCO₂eq,-,-,562,TJ,-,-,(재)한국품질재단,-
78,환경부,(주)삼천리,서울특별시,2019,사업장,집단에너지,"61,345",tCO₂eq,-,-,975,TJ,-,-,한국가스안전공사,-
79,산업통상자원부,(주)삼표산업,서울특별시,2019,업체,시멘트,"133,592",tCO₂eq,18.68,tCO2eq/억원,"2,256",TJ,0.32,TJ/억원,(재)한국품질재단,"715,060,913,000"
80,산업통상자원부,(주)삼한씨원,경상북도,2019,사업장,유리 · 요업,"14,393",tCO₂eq,-,-,274,TJ,-,-,한국생산성본부인증원(주),-
81,환경부,(주)삼현,충청북도,2019,사업장,요업,"22,073",tCO₂eq,-,-,406,TJ,-,-,한국표준협회,-
82,국토교통부,(주)삼화고속,인천광역시,2019,사업장,교통(여객),"16,753",tCO₂eq,-,-,238,TJ,-,-,(주)한국경영인증원,-
83,환경부,(주)상공에너지,전라북도,2019,사업장,산업단지,"5,129",tCO₂eq,-,-,"1,179",TJ,-,-,이큐에이㈜,-
84,농림축산식품부,(주)샤니 대구공장,대구광역시,2019,사업장,식료품 제조업,"16,786",tCO₂eq,-,-,338,TJ,-,-,(주)비에스아이그룹코리아,-
85,농림축산식품부,(주)샤니 성남공장,경기도,2019,사업장,식료품 제조업,"20,177",tCO₂eq,-,-,407,TJ,-,-,(주)비에스아이그룹코리아,-
86,환경부,(주)서광하이테크,충청남도,2019,사업장,폐기물,"62,495",tCO₂eq,-,-,180,TJ,-,-,(재)한국품질재단,-
87,산업통상자원부,(주)서원,경기도,2019,사업장,비철금속,"16,245",tCO₂eq,-,-,330,TJ,-,-,한국가스안전공사,-
88,산업통상자원부,(주)서진캠 아산공장,충청남도,2019,사업장,자동차,"14,996",tCO₂eq,-,-,308,TJ,-,-,(주)한국경영인증원,-
89,산업통상자원부,(주)서진캠 평택공장,경기도,2019,사업장,자동차,"16,761",tCO₂eq,-,-,344,TJ,-,-,㈜한국품질보증원,-
90,환경부,(주)서흥,충청북도,2019,사업장,석유화학,"34,146",tCO₂eq,-,-,696,TJ,-,-,한국표준협회,-
91,산업통상자원부,(주)선일다이파스,충청북도,2019,사업장,기계,"17,843",tCO₂eq,-,-,363,TJ,-,-,(주)한국경영인증원,-
92,국토교통부,(주)선진운수,서울특별시,2019,사업장,교통(여객),"27,447",tCO₂eq,-,-,513,TJ,-,-,(재)한국품질재단,-
93,산업통상자원부,(주)성신미네필드,강원도,2019,사업장,시멘트,"16,962",tCO₂eq,-,-,327,TJ,-,-,한국표준협회,-
94,산업통상자원부,(주)성호금속 경주2공장,경상북도,2019,사업장,비철금속,"29,580",tCO₂eq,-,-,528,TJ,-,-,이큐에이㈜,-
95,산업통상자원부,(주)성호금속 영천공장,경상북도,2019,사업장,철강,"18,847",tCO₂eq,-,-,342,TJ,-,-,이큐에이㈜,-
96,산업통상자원부,(주)성호기업,경상북도,2019,사업장,철강,"13,897",tCO₂eq,-,-,275,TJ,-,-,이큐에이㈜,-
97,환경부,(주)세아베스틸,서울특별시,2019,업체,철강,"1,221,403",tCO₂eq,70.29,tCO2eq/억원,"19,115",TJ,1.1,TJ/억원,한국표준협회,"1,737,589,434,000"
98,환경부,(주)세아씨엠,전라북도,2019,사업장,철강,"64,376",tCO₂eq,-,-,"1,295",TJ,-,-,한국표준협회,-
99,국토교통부,(주)세아엘앤에스,경상북도,2019,사업장,교통(화물),"16,597",tCO₂eq,-,-,243,TJ,-,-,한국표준협회,-
100,환경부,(주)세아제강,서울특별시,2019,사업장,산업,"58,506",tCO₂eq,-,-,"1,186",TJ,-,-,한국표준협회,-
101,환경부,(주)세아특수강,경상북도,2019,사업장,철강,"26,816",tCO₂eq,-,-,526,TJ,-,-,한국표준협회,-
102,농림축산식품부,(주)세우,경기도,2019,사업장,식료품 제조업,"17,215",tCO₂eq,-,-,345,TJ,-,-,(재)한국품질재단,-
103,해양수산부,(주)세주,부산광역시,2019,사업장,교통(해운),"29,281",tCO₂eq,-,-,398,TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
104,환경부,(주)소노호텔앤리조트,강원도,2019,사업장,건물,"33,325",tCO₂eq,-,-,670,TJ,-,-,(주)한국경영인증원,-
105,산업통상자원부,(주)스타플렉스,충청북도,2019,사업장,석유화학,"12,579",tCO₂eq,-,-,255,TJ,-,-,이큐에이㈜,-
106,국토교통부,(주)시흥교통,경기도,2019,사업장,교통(여객),"22,849",tCO₂eq,-,-,406,TJ,-,-,한국표준협회,-
107,환경부,(주)신동,강원도,2019,사업장,시멘트,"82,887",tCO₂eq,-,-,271,TJ,-,-,한국표준협회,-
108,환경부,(주)신성이엔지,충청북도,2019,사업장,반도체,"20,247",tCO₂eq,-,-,260,TJ,-,-,로이드인증원㈜,-
109,환경부,(주)신세계,서울특별시,2019,업체,건물,"137,433",tCO₂eq,8.82,tCO2eq/억원,"2,809",TJ,0.18,TJ/억원,㈜한국품질보증원,"1,557,606,955,000"
110,산업통상자원부,(주)신안주철,충청북도,2019,사업장,철강,"23,184",tCO₂eq,-,-,428,TJ,-,-,한국표준협회,-
111,산업통상자원부,(주)신우금속,경상북도,2019,사업장,철강,"17,279",tCO₂eq,-,-,296,TJ,-,-,(재)한국품질재단,-
112,국토교통부,(주)신한은행,서울특별시,2019,업체,건물,"75,866",tCO₂eq,0.37,tCO2eq/억원,"1,180",TJ,0.01,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"20,452,272,000,000"
113,환경부,(주)쌍용씨앤비,세종특별자치시,2019,사업장,제지,"67,537",tCO₂eq,-,-,"1,176",TJ,-,-,(주)한국경영인증원,-
114,환경부,(주)씨텍,충청남도,2019,업체,산업단지,"553,372",tCO₂eq,92.72,tCO2eq/억원,"7,481",TJ,1.25,TJ/억원,㈜한국품질보증원,"596,823,881,142"
115,국토교통부,(주)아라리오,충청남도,2019,사업장,건물,"13,532",tCO₂eq,-,-,275,TJ,-,-,(주)한국경영인증원,-
116,환경부,(주)아진피앤피,대구광역시,2019,사업장,제지,"114,548",tCO₂eq,-,-,"1,698",TJ,-,-,한국산업기술시험원,-
117,산업통상자원부,(주)에스아이플렉스,경기도,2019,사업장,반도체.디스플레이.전기전자,"7,467",tCO₂eq,-,-,151,TJ,-,-,(주)한국경영인증원,-
118,국토교통부,(주)에스앤아이코퍼레이션,경기도,2019,사업장,건물,"17,455",tCO₂eq,-,-,352,TJ,-,-,(재)한국품질재단,-
119,산업통상자원부,(주)에스에이씨,울산광역시,2019,사업장,유리 · 요업,"13,309",tCO₂eq,-,-,270,TJ,-,-,(주)한국경영인증원,-
120,산업통상자원부,(주)에스에이치에너지화학,전라북도,2019,사업장,석유화학,"14,365",tCO₂eq,-,-,233,TJ,-,-,㈜한국품질보증원,-
121,산업통상자원부,(주)에스제이금속,전라남도,2019,사업장,철강,"20,481",tCO₂eq,-,-,353,TJ,-,-,(재)한국품질재단,-
122,환경부,(주)에스파워,경기도,2019,업체,발전 · 에너지,"1,770,697",tCO₂eq,307.12,tCO2eq/억원,"34,776",TJ,6.03,TJ/억원,(재)한국품질재단,"576,553,691,000"
123,산업통상자원부,(주)에이에스에이 김제공장,전라북도,2019,사업장,자동차,"17,177",tCO₂eq,-,-,329,TJ,-,-,지속가능인증원주식회사,-
124,환경부,(주)에이에스에이 전주공장,전북,2019,사업장,자동차,"31,156",tCO₂eq,-,-,590,TJ,-,-,지속가능인증원주식회사,-
125,산업통상자원부,(주)에코프로비엠,충청북도,2019,사업장,반도체.디스플레이.전기전자,"21,274",tCO₂eq,-,-,434,TJ,-,-,(재)한국품질재단,-
126,환경부,(주)엔아이티,전라북도,2019,업체,폐기물,"191,904",tCO₂eq,510.28,tCO2eq/억원,378,TJ,1.01,TJ/억원,㈜한국품질보증원,"37,607,549,000"
127,산업통상자원부,(주)엔이티,충청북도,2019,사업장,발전에너지,"49,175",tCO₂eq,-,-,574,TJ,-,-,한국표준협회,-
128,산업통상자원부,(주)엘지생활건강 울산공장,울산광역시,2019,사업장,석유화학,"21,886",tCO₂eq,-,-,438,TJ,-,-,(재)한국품질재단,-
129,환경부,(주)엘지씨엔에스,서울특별시,2019,사업장,통신,"25,640",tCO₂eq,-,-,567,TJ,-,-,대일이엔씨기술(주),-
130,환경부,(주)엘지하우시스,서울특별시,2019,업체,석유화학,"145,145",tCO₂eq,5.35,tCO2eq/억원,"2,701",TJ,0.1,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"2,710,501,000,000"
131,환경부,(주)영신물산,경기도,2019,사업장,섬유,"28,841",tCO₂eq,-,-,190,TJ,-,-,한국표준협회,-
132,환경부,(주)오뚜기 대풍공장,충청북도,2019,사업장,음식료품,"49,430",tCO₂eq,-,-,994,TJ,-,-,한국생산성본부인증원(주),-
133,환경부,(주)오리온,서울특별시,2019,사업장,음식료품,"68,400",tCO₂eq,-,-,"1,344",TJ,-,-,한국표준협회,-
134,환경부,(주)오미아코리아,서울특별시,2019,사업장,석유화학,"68,206",tCO₂eq,-,-,"1,378",TJ,-,-,㈜디엔브이지엘비즈니스어슈어런스코리아,-
135,산업통상자원부,(주)오영,경기도,2019,사업장,석유화학,"17,953",tCO₂eq,-,-,385,TJ,-,-,(재)한국품질재단,-
136,환경부,(주)온셀텍,충청남도,2019,사업장,산업,"35,473",tCO₂eq,-,-,728,TJ,-,-,한국표준협회,-
137,농림축산식품부,(주)올품,경상북도,2019,사업장,식료품 제조업,"25,929",tCO₂eq,-,-,454,TJ,-,-,한국표준협회,-
138,환경부,(주)우룡,강원도,2019,업체,시멘트,"165,468",tCO₂eq,390.61,tCO2eq/억원,635,TJ,1.5,TJ/억원,(주)한국경영인증원,"42,360,974,000"
139,국토교통부,(주)우리은행,서울특별시,2019,업체,건물,"81,240",tCO₂eq,0.4,tCO2eq/억원,"1,207",TJ,0.01,TJ/억원,㈜디엔브이지엘비즈니스어슈어런스코리아,"20,406,870,000,000"
140,산업통상자원부,(주)우신금속,울산광역시,2019,사업장,비철금속,"19,811",tCO₂eq,-,-,307,TJ,-,-,(재)한국품질재단,-
141,환경부,(주)유니온,서울,2019,업체,시멘트,"166,483",tCO₂eq,161.13,tCO2eq/억원,"1,380",TJ,1.34,TJ/억원,한국표준협회,"103,321,797,000"
142,국토교통부,(주)유성티엔에스,서울특별시,2019,사업장,교통(화물),"38,240",tCO₂eq,-,-,546,TJ,-,-,(주)한국경영인증원,-
143,산업통상자원부,(주)유한화학,경기도,2019,사업장,석유화학,"17,578",tCO₂eq,-,-,351,TJ,-,-,(주)한국경영인증원,-
144,산업통상자원부,(주)이녹스첨단소재,충청남도,2019,사업장,반도체.디스플레이.전기전자,"20,662",tCO₂eq,-,-,419,TJ,-,-,(재)한국품질재단,-
145,환경부,(주)이마트,서울특별시,2019,업체,건물,"522,657",tCO₂eq,3.97,tCO2eq/억원,"10,692",TJ,0.08,TJ/억원,한국표준협회,"13,154,820,006,000"
146,환경부,(주)이수페타시스,대구광역시,2019,사업장,전기전자,"46,742",tCO₂eq,-,-,722,TJ,-,-,이큐에이㈜,-
147,환경부,(주)이수화학,서울특별시,2019,업체,석유화학,"281,322",tCO₂eq,23.21,tCO2eq/억원,"4,964",TJ,0.41,TJ/억원,한국표준협회,"1,212,136,492,000"
148,환경부,(주)이스타항공,서울특별시,2019,사업장,항공,"146,181",tCO₂eq,-,-,"2,091",TJ,-,-,(재)한국품질재단,-
149,환경부,(주)이알지서비스,인천광역시,2019,사업장,지정외 폐기물처리업,"102,666",tCO₂eq,-,-,105,TJ,-,-,이큐에이㈜,-
150,환경부,(주)이에스지세종,세종특별자치시,2019,사업장,폐기물,"73,708",tCO₂eq,-,-,496,TJ,-,-,한국표준협회,-
151,산업통상자원부,(주)인지디스플레이,충청남도,2019,사업장,자동차,"25,517",tCO₂eq,-,-,402,TJ,-,-,(주)한국경영인증원,-
152,환경부,(주)인터플렉스,경기도,2019,사업장,전기전자,"52,050",tCO₂eq,-,-,"1,056",TJ,-,-,한국표준협회,-
153,환경부,(주)일진글로벌,서울특별시,2019,사업장,산업,"41,316",tCO₂eq,-,-,850,TJ,-,-,이큐에이㈜,-
154,국토교통부,(주)전북고속,전라북도,2019,사업장,교통(여객),"22,825",tCO₂eq,-,-,322,TJ,-,-,(주)한국경영인증원,-
155,농림축산식품부,(주)정·식품,충청북도,2019,사업장,음료제조업,"20,979",tCO₂eq,-,-,418,TJ,-,-,한국표준협회,-
156,국토교통부,(주)제때,서울특별시,2019,사업장,교통(화물),"17,598",tCO₂eq,-,-,278,TJ,-,-,한국표준협회,-
